candle_begin_time,open,high,low,close,volume
2019-09-21 20:11:00,10020.09,10024.41,10019.39,10024.41,8.31174
2019-09-21 20:12:00,10024.41,10025.1,10022.13,10023.58,10.837425
2019-09-21 20:13:00,10022.9,10025.1,10022.13,10022.14,7.463547
2019-09-21 20:14:00,10022.14,10027.68,10022.14,10024.14,11.394707
2019-09-21 20:15:00,10026.53,10037.02,10024.21,10032.65,9.086611
2019-09-21 20:16:00,10032.0,10034.51,10030.31,10034.38,5.167093
2019-09-21 20:17:00,10034.38,10034.38,10026.76,10027.34,15.60174
2019-09-21 20:18:00,10028.2,10028.24,10020.88,10022.12,21.27774
2019-09-21 20:19:00,10021.83,10024.6,10018.21,10019.03,10.819939
2019-09-21 20:20:00,10019.03,10022.66,10015.27,10015.27,10.004417
2019-09-21 20:21:00,10016.96,10016.96,10011.43,10014.24,6.758911
2019-09-21 20:22:00,10014.45,10014.45,10004.05,10009.86,27.078722
2019-09-21 20:23:00,10007.36,10013.34,10006.89,10012.52,22.995338
2019-09-21 20:24:00,10014.17,10017.62,10009.86,10015.98,37.325264
2019-09-21 20:25:00,10013.56,10017.47,10012.54,10016.32,4.633043
2019-09-21 20:26:00,10015.01,10016.99,10004.39,10006.9,20.191853
2019-09-21 20:27:00,10006.9,10009.86,10005.35,10008.76,22.002534
2019-09-21 20:28:00,10007.22,10013.03,10005.59,10008.05,11.818348
2019-09-21 20:29:00,10007.93,10015.37,10007.89,10013.62,14.621516
2019-09-21 20:30:00,10013.63,10016.58,10013.61,10014.27,5.056083
2019-09-21 20:31:00,10014.27,10019.17,10014.0,10018.96,7.056043
2019-09-21 20:32:00,10018.95,10019.11,10014.0,10014.73,8.21086
2019-09-21 20:33:00,10014.63,10014.71,10010.0,10010.0,12.829947
2019-09-21 20:34:00,10010.26,10012.24,10008.36,10010.05,6.538252
2019-09-21 20:35:00,10011.94,10011.94,10010.0,10010.1,5.59452
2019-09-21 20:36:00,10010.46,10011.33,10010.1,10010.1,3.658623
2019-09-21 20:37:00,10010.68,10012.25,10007.92,10009.0,13.537717
2019-09-21 20:38:00,10009.35,10010.99,10007.89,10008.99,13.482671
2019-09-21 20:39:00,10008.99,10009.0,10000.0,10001.37,35.185003
2019-09-21 20:40:00,10001.67,10002.99,9997.7,10000.05,26.278526
2019-09-21 20:41:00,9997.7,9999.65,9959.0,9988.58,184.178522
2019-09-21 20:42:00,9990.55,9990.56,9970.75,9981.13,67.417683
2019-09-21 20:43:00,9984.47,9996.39,9978.93,9984.61,41.163097
2019-09-21 20:44:00,9985.99,9985.99,9900.0,9910.0,481.778011
2019-09-21 20:45:00,9910.0,9979.55,9900.0,9966.14,379.521152
2019-09-21 20:46:00,9966.56,9985.37,9956.68,9983.35,51.761544
2019-09-21 20:47:00,9985.4,9985.4,9965.29,9971.57,62.133989
2019-09-21 20:48:00,9971.56,9984.41,9970.0,9978.29,29.203566
2019-09-21 20:49:00,9978.27,9984.44,9975.66,9980.02,7.977429
2019-09-21 20:50:00,9982.36,9999.26,9980.15,9991.65,42.565753
2019-09-21 20:51:00,9991.65,9994.34,9980.0,9988.25,33.086041
2019-09-21 20:52:00,9988.68,9996.53,9988.68,9991.01,9.061325
2019-09-21 20:53:00,9991.01,9994.58,9990.0,9994.58,12.339554
2019-09-21 20:54:00,9993.19,9994.94,9985.52,9987.08,14.860145
2019-09-21 20:55:00,9987.43,9990.86,9980.0,9981.66,16.923094
2019-09-21 20:56:00,9980.97,9989.25,9980.0,9987.37,9.121645
2019-09-21 20:57:00,9988.09,9995.0,9987.36,9990.59,21.665341
2019-09-21 20:58:00,9990.59,9992.71,9975.66,9977.5,27.256273
2019-09-21 20:59:00,9975.78,9983.63,9970.0,9979.71,34.00706
2019-09-21 21:00:00,9980.0,9980.0,9965.0,9972.43,90.403629
2019-09-21 21:01:00,9976.69,9977.39,9960.56,9963.0,28.582316
2019-09-21 21:02:00,9964.95,9978.11,9960.01,9975.0,24.016956
2019-09-21 21:03:00,9976.53,9976.53,9962.03,9962.04,11.275836
2019-09-21 21:04:00,9962.04,9964.46,9955.28,9963.81,20.240839
2019-09-21 21:05:00,9962.92,9964.0,9957.55,9960.39,20.845204
2019-09-21 21:06:00,9960.0,9960.65,9948.06,9952.87,23.57199
2019-09-21 21:07:00,9957.77,9958.3,9950.91,9958.3,13.830053
2019-09-21 21:08:00,9958.3,9968.6,9954.65,9968.34,16.834865
2019-09-21 21:09:00,9968.0,9975.19,9967.65,9971.76,11.977946
2019-09-21 21:10:00,9972.5,9973.1,9964.91,9969.59,15.378919
2019-09-21 21:11:00,9968.36,9970.31,9963.62,9964.01,13.884346
2019-09-21 21:12:00,9964.92,9964.92,9957.77,9961.48,10.609144
2019-09-21 21:13:00,9960.74,9961.21,9937.99,9959.97,44.195993
2019-09-21 21:14:00,9959.99,9961.45,9958.0,9961.1,11.957896
2019-09-21 21:15:00,9961.1,9972.85,9960.24,9970.53,23.338168
2019-09-21 21:16:00,9972.65,9975.0,9962.82,9974.53,19.083998
2019-09-21 21:17:00,9974.68,9980.0,9973.93,9975.62,16.818308
2019-09-21 21:18:00,9976.0,9976.48,9970.03,9973.02,10.261853
2019-09-21 21:19:00,9973.82,9977.0,9971.63,9972.08,11.458623
2019-09-21 21:20:00,9972.05,9979.75,9971.63,9978.57,9.986232
2019-09-21 21:21:00,9976.29,9983.04,9976.29,9979.71,15.661606
2019-09-21 21:22:00,9979.59,9980.0,9976.8,9979.9,6.147205
2019-09-21 21:23:00,9979.86,9981.27,9976.69,9978.23,6.750881
2019-09-21 21:24:00,9978.82,9979.03,9971.6,9972.62,13.302392
2019-09-21 21:25:00,9971.84,9978.13,9971.6,9975.73,9.720455
2019-09-21 21:26:00,9976.67,9979.69,9974.22,9979.69,7.475078
2019-09-21 21:27:00,9977.13,9979.27,9970.63,9971.7,11.579954
2019-09-21 21:28:00,9971.35,9971.8,9960.25,9964.05,19.679426
2019-09-21 21:29:00,9964.05,9966.5,9960.17,9966.5,7.846031
2019-09-21 21:30:00,9965.07,9965.76,9962.88,9962.88,8.604084
2019-09-21 21:31:00,9962.88,9963.78,9960.65,9962.17,10.399411
2019-09-21 21:32:00,9962.14,9965.0,9958.29,9964.99,14.9249
2019-09-21 21:33:00,9963.78,9969.37,9963.76,9966.8,9.58261
2019-09-21 21:34:00,9969.31,9972.37,9967.23,9969.13,19.082756
2019-09-21 21:35:00,9969.92,9973.8,9968.68,9973.79,9.830093
2019-09-21 21:36:00,9973.78,9991.52,9972.26,9991.03,31.60904
2019-09-21 21:37:00,9991.39,9991.39,9980.67,9981.69,10.743847
2019-09-21 21:38:00,9982.0,9989.97,9981.3,9988.93,7.483947
2019-09-21 21:39:00,9988.23,9990.68,9986.84,9987.71,7.827674
2019-09-21 21:40:00,9989.16,9993.36,9987.49,9991.91,12.340411
2019-09-21 21:41:00,9991.76,9994.79,9989.39,9989.94,12.503757
2019-09-21 21:42:00,9991.76,9991.84,9986.28,9989.13,17.007252
2019-09-21 21:43:00,9989.23,9991.84,9986.48,9991.81,9.632528
2019-09-21 21:44:00,9991.81,9999.0,9990.93,9997.27,12.291626
2019-09-21 21:45:00,9997.57,9998.89,9990.33,9991.36,13.395294
2019-09-21 21:46:00,9992.1,9992.1,9984.15,9987.65,8.696456
2019-09-21 21:47:00,9987.65,9988.06,9982.28,9985.8,7.919017
2019-09-21 21:48:00,9985.79,9986.61,9984.97,9984.97,7.848769
2019-09-21 21:49:00,9984.98,9986.0,9982.61,9985.56,9.828399
2019-09-21 21:50:00,9985.93,9988.97,9984.97,9987.79,6.525421
2019-09-21 21:51:00,9989.01,9995.0,9987.77,9993.99,14.29595
2019-09-21 21:52:00,9993.97,9994.93,9993.0,9993.08,5.061843
2019-09-21 21:53:00,9994.8,9999.49,9993.1,9999.46,17.085269
2019-09-21 21:54:00,9999.46,10008.64,9998.32,10003.0,24.921022
2019-09-21 21:55:00,10003.03,10015.9,10003.03,10008.77,21.773858
2019-09-21 21:56:00,10008.77,10012.04,10008.13,10010.74,7.768284
2019-09-21 21:57:00,10012.85,10014.72,10006.55,10008.76,14.533268
2019-09-21 21:58:00,10008.46,10013.61,10007.0,10011.82,8.660888
2019-09-21 21:59:00,10012.06,10013.97,10009.44,10013.97,14.532108
2019-09-21 22:00:00,10013.93,10014.0,10010.05,10010.98,7.018483
2019-09-21 22:01:00,10010.98,10019.0,10010.23,10017.74,22.582059
2019-09-21 22:02:00,10017.8,10019.39,10007.02,10008.47,16.899708
2019-09-21 22:03:00,10008.46,10008.46,9997.34,10002.32,50.862902
2019-09-21 22:04:00,10003.1,10006.16,10000.04,10002.43,10.773542
2019-09-21 22:05:00,10000.46,10003.65,10000.0,10000.03,23.092992
2019-09-21 22:06:00,10001.05,10001.05,9993.02,9993.02,45.771293
2019-09-21 22:07:00,9993.02,9997.88,9991.74,9992.97,9.64534
2019-09-21 22:08:00,9992.97,9993.02,9988.25,9990.27,13.41221
2019-09-21 22:09:00,9989.98,9992.82,9989.98,9990.59,6.487074
2019-09-21 22:10:00,9990.0,9992.62,9988.13,9991.67,7.622881
2019-09-21 22:11:00,9991.69,9992.21,9987.59,9988.28,8.389158
2019-09-21 22:12:00,9987.81,9989.17,9986.75,9989.14,5.189717
2019-09-21 22:13:00,9988.69,9989.82,9986.76,9988.43,4.600119
2019-09-21 22:14:00,9989.0,9992.02,9987.87,9991.65,6.699821
2019-09-21 22:15:00,9991.63,9999.71,9989.97,9999.58,10.691723
2019-09-21 22:16:00,9999.5,10001.3,9997.06,9998.97,11.869199
2019-09-21 22:17:00,9998.11,10001.33,9997.63,10001.33,4.351115
2019-09-21 22:18:00,10000.09,10008.51,9999.01,10008.51,11.768627
2019-09-21 22:19:00,10006.92,10008.47,10006.88,10008.23,5.063532
2019-09-21 22:20:00,10008.25,10008.3,10003.65,10004.36,25.092629
2019-09-21 22:21:00,10004.36,10005.19,9996.23,9998.69,7.972198
2019-09-21 22:22:00,9997.83,10003.45,9996.02,10000.6,5.346773
2019-09-21 22:23:00,10000.58,10003.26,9998.21,10003.26,3.449408
2019-09-21 22:24:00,10002.37,10003.17,9992.39,9997.0,11.425517
2019-09-21 22:25:00,9997.53,9998.77,9992.46,9992.46,7.115401
2019-09-21 22:26:00,9992.47,9997.35,9992.47,9997.34,5.30125
2019-09-21 22:27:00,9997.34,9997.37,9992.25,9993.62,4.034707
2019-09-21 22:28:00,9993.27,9993.27,9986.92,9987.38,5.585726
2019-09-21 22:29:00,9986.93,9988.66,9986.43,9986.44,2.749362
2019-09-21 22:30:00,9986.62,9988.6,9986.4,9986.49,4.032564
2019-09-21 22:31:00,9986.47,9988.3,9983.88,9984.18,10.923902
2019-09-21 22:32:00,9982.68,9988.0,9981.71,9988.0,6.024907
2019-09-21 22:33:00,9987.98,9988.3,9986.65,9987.34,5.744543
2019-09-21 22:34:00,9987.66,9987.68,9986.65,9987.68,4.808447
2019-09-21 22:35:00,9987.68,9992.31,9986.73,9991.5,10.179236
2019-09-21 22:36:00,9991.5,10000.0,9991.5,9999.02,5.692848
2019-09-21 22:37:00,9999.0,10003.41,9999.0,10001.17,9.082889
2019-09-21 22:38:00,10001.19,10001.19,9994.7,9994.7,12.778126
2019-09-21 22:39:00,9994.54,9994.82,9991.01,9994.68,5.594178
2019-09-21 22:40:00,9994.12,9998.94,9993.22,9998.72,14.567798
2019-09-21 22:41:00,9997.97,9999.57,9995.95,9997.77,5.023521
2019-09-21 22:42:00,9996.38,10000.73,9995.93,9998.35,8.806537
2019-09-21 22:43:00,9998.68,10003.45,9997.13,10000.4,7.589352
2019-09-21 22:44:00,10000.4,10008.23,10000.4,10005.57,12.598527
2019-09-21 22:45:00,10004.25,10007.21,10002.97,10004.1,5.776083
2019-09-21 22:46:00,10004.0,10006.1,10003.32,10003.32,6.143133
2019-09-21 22:47:00,10003.32,10003.73,9998.11,9999.95,3.556899
2019-09-21 22:48:00,9998.11,9999.93,9990.0,9990.0,7.829133
2019-09-21 22:49:00,9990.05,9993.05,9990.0,9991.42,6.217237
2019-09-21 22:50:00,9990.41,9994.49,9989.6,9994.49,10.154585
2019-09-21 22:51:00,9994.49,9994.49,9991.49,9991.98,2.24666
2019-09-21 22:52:00,9993.02,9994.5,9991.49,9993.11,3.90968
2019-09-21 22:53:00,9994.0,9994.92,9991.83,9991.85,5.181354
2019-09-21 22:54:00,9993.26,9993.97,9991.87,9992.56,2.640849
2019-09-21 22:55:00,9993.97,9997.04,9992.61,9997.04,2.950312
2019-09-21 22:56:00,9996.05,9999.0,9994.66,9998.37,7.320875
2019-09-21 22:57:00,9999.0,10005.07,9996.08,9997.66,11.491873
2019-09-21 22:58:00,9996.19,9997.61,9995.36,9996.68,4.445821
2019-09-21 22:59:00,9996.22,9997.65,9995.38,9996.63,4.903404
2019-09-21 23:00:00,9996.65,10003.39,9996.61,10003.29,4.285065
2019-09-21 23:01:00,10003.39,10015.1,10001.75,10011.05,20.500987
2019-09-21 23:02:00,10010.76,10037.31,10009.18,10025.19,56.281427
2019-09-21 23:03:00,10025.02,10032.37,10020.47,10031.72,24.830915
2019-09-21 23:04:00,10033.03,10033.03,10020.58,10023.1,38.533698
2019-09-21 23:05:00,10023.08,10025.83,10021.27,10021.27,11.855099
2019-09-21 23:06:00,10022.13,10022.13,10017.86,10019.84,7.200734
2019-09-21 23:07:00,10019.82,10031.39,10019.82,10031.39,12.519025
2019-09-21 23:08:00,10031.07,10034.85,10027.03,10033.65,11.43774
2019-09-21 23:09:00,10033.42,10036.46,10030.47,10031.89,29.965951
2019-09-21 23:10:00,10030.52,10033.56,10026.13,10027.7,21.342952
2019-09-21 23:11:00,10029.08,10031.89,10025.28,10030.5,10.174556
2019-09-21 23:12:00,10031.78,10039.0,10030.5,10036.46,12.241037
2019-09-21 23:13:00,10036.47,10039.0,10027.81,10027.81,10.813432
2019-09-21 23:14:00,10026.97,10030.56,10011.72,10018.5,27.658244
2019-09-21 23:15:00,10021.24,10021.88,10018.96,10020.96,8.184848
2019-09-21 23:16:00,10020.32,10031.59,10019.14,10026.0,14.473733
2019-09-21 23:17:00,10027.38,10028.05,10022.85,10028.05,2.82265
2019-09-21 23:18:00,10028.05,10029.9,10025.0,10029.74,5.550908
2019-09-21 23:19:00,10029.45,10029.45,10023.12,10023.86,6.30319
2019-09-21 23:20:00,10023.19,10026.78,10023.0,10026.22,4.665142
2019-09-21 23:21:00,10024.64,10026.07,10020.0,10023.11,9.418775
2019-09-21 23:22:00,10022.16,10025.66,10021.47,10023.7,10.487147
2019-09-21 23:23:00,10023.71,10025.43,10022.13,10022.63,4.214904
2019-09-21 23:24:00,10022.14,10023.31,10022.14,10023.04,3.09556
2019-09-21 23:25:00,10023.03,10023.05,10022.83,10023.02,3.509551
2019-09-21 23:26:00,10023.02,10023.05,10022.83,10022.83,2.561151
2019-09-21 23:27:00,10022.85,10024.96,10022.85,10024.0,4.735349
2019-09-21 23:28:00,10023.13,10026.02,10023.03,10024.55,4.334079
2019-09-21 23:29:00,10024.57,10027.06,10023.03,10026.51,11.524199
2019-09-21 23:30:00,10026.51,10030.52,10025.07,10029.93,15.459891
2019-09-21 23:31:00,10029.88,10032.74,10024.67,10031.92,25.959948
2019-09-21 23:32:00,10031.55,10036.78,10031.28,10034.73,6.877179
2019-09-21 23:33:00,10033.39,10037.0,10031.57,10037.0,7.292076
2019-09-21 23:34:00,10036.99,10045.18,10035.62,10036.98,20.124956
2019-09-21 23:35:00,10036.52,10044.69,10035.61,10043.32,4.561994
2019-09-21 23:36:00,10045.0,10048.86,10038.05,10040.0,11.603332
2019-09-21 23:37:00,10041.14,10072.51,10040.6,10053.0,107.781056
2019-09-21 23:38:00,10050.85,10053.63,10043.17,10053.62,28.214454
2019-09-21 23:39:00,10054.12,10056.97,10048.89,10051.11,27.803132
2019-09-21 23:40:00,10051.11,10052.61,10046.38,10046.83,14.152433
2019-09-21 23:41:00,10046.42,10054.1,10041.49,10051.27,11.208665
2019-09-21 23:42:00,10050.24,10052.05,10044.73,10050.64,24.359916
2019-09-21 23:43:00,10050.64,10054.95,10050.0,10053.8,14.350359
2019-09-21 23:44:00,10052.43,10065.36,10050.11,10053.73,41.188611
2019-09-21 23:45:00,10052.03,10056.38,10050.31,10055.51,7.190908
2019-09-21 23:46:00,10055.78,10057.18,10053.01,10053.46,10.557819
2019-09-21 23:47:00,10053.03,10053.56,10045.22,10045.82,15.868753
2019-09-21 23:48:00,10045.84,10045.84,10041.4,10041.93,10.24256
2019-09-21 23:49:00,10041.95,10041.95,10027.84,10035.82,25.074185
2019-09-21 23:50:00,10036.08,10041.39,10036.08,10040.03,4.824176
2019-09-21 23:51:00,10039.94,10044.6,10039.94,10044.4,5.532094
2019-09-21 23:52:00,10044.4,10044.4,10031.59,10033.06,10.931364
2019-09-21 23:53:00,10033.07,10033.32,10030.0,10032.99,6.235629
2019-09-21 23:54:00,10032.78,10041.36,10030.38,10038.01,15.197122
2019-09-21 23:55:00,10038.68,10041.89,10037.03,10039.85,4.593569
2019-09-21 23:56:00,10039.57,10043.02,10039.34,10042.36,5.06516
2019-09-21 23:57:00,10041.41,10042.4,10035.75,10036.95,8.270944
2019-09-21 23:58:00,10035.75,10038.98,10032.0,10036.76,14.146675
2019-09-21 23:59:00,10037.64,10039.0,10036.76,10037.09,10.450276
2019-09-22 00:00:00,10038.43,10039.67,10032.78,10037.55,12.328881
2019-09-22 00:01:00,10037.55,10046.0,10035.43,10042.34,16.459444
2019-09-22 00:02:00,10045.99,10058.38,10045.99,10049.59,66.698206
2019-09-22 00:03:00,10049.59,10049.59,10028.01,10028.86,32.391664
2019-09-22 00:04:00,10028.85,10028.85,10015.16,10020.61,37.152461
2019-09-22 00:05:00,10022.11,10035.38,10020.89,10026.4,11.51739
2019-09-22 00:06:00,10025.66,10031.88,10022.71,10030.32,11.478788
2019-09-22 00:07:00,10031.78,10040.52,10029.85,10037.59,17.633512
2019-09-22 00:08:00,10037.57,10042.74,10035.5,10036.13,15.633263
2019-09-22 00:09:00,10038.87,10040.59,10035.73,10037.25,5.212755
2019-09-22 00:10:00,10037.25,10037.25,10027.92,10032.04,11.918918
2019-09-22 00:11:00,10031.7,10031.71,10028.31,10028.52,4.238916
2019-09-22 00:12:00,10028.52,10029.48,10020.86,10023.94,8.076769
2019-09-22 00:13:00,10023.25,10029.3,10023.18,10027.92,3.972316
2019-09-22 00:14:00,10029.13,10029.42,10025.67,10026.51,3.791108
2019-09-22 00:15:00,10027.29,10027.3,10018.0,10018.49,6.103407
2019-09-22 00:16:00,10018.0,10020.47,10016.77,10020.45,5.841129
2019-09-22 00:17:00,10020.02,10022.82,10020.0,10022.77,5.476577
2019-09-22 00:18:00,10021.39,10022.77,10007.25,10007.78,24.640309
2019-09-22 00:19:00,10009.36,10010.96,10003.29,10005.84,8.399405
2019-09-22 00:20:00,10005.84,10010.15,10005.61,10008.83,11.356959
2019-09-22 00:21:00,10008.8,10013.3,10003.04,10003.04,11.830181
2019-09-22 00:22:00,10004.26,10006.34,9997.69,10002.27,11.483652
2019-09-22 00:23:00,10002.14,10006.59,10002.14,10004.52,8.069782
2019-09-22 00:24:00,10004.58,10004.6,9996.68,10004.58,8.373046
2019-09-22 00:25:00,10004.58,10008.94,10003.31,10008.36,6.754215
2019-09-22 00:26:00,10007.32,10010.0,10006.89,10008.14,8.37348
2019-09-22 00:27:00,10008.07,10019.19,10007.75,10014.91,24.390095
2019-09-22 00:28:00,10014.91,10019.74,10008.94,10013.16,38.423178
2019-09-22 00:29:00,10013.13,10013.16,9990.0,10000.25,33.31669
2019-09-22 00:30:00,10000.15,10002.77,9996.75,9999.2,34.117669
2019-09-22 00:31:00,10000.32,10002.14,9993.27,9995.0,8.955281
2019-09-22 00:32:00,9995.0,9995.0,9990.0,9991.77,15.812985
2019-09-22 00:33:00,9990.36,9998.84,9983.07,9998.84,41.119566
2019-09-22 00:34:00,9998.84,10004.87,9997.79,10003.89,14.910239
2019-09-22 00:35:00,10003.8,10012.53,9992.55,9996.5,12.869746
2019-09-22 00:36:00,9998.43,10004.37,9996.5,10003.74,15.126083
2019-09-22 00:37:00,10004.37,10004.37,9985.39,9999.75,14.24121
2019-09-22 00:38:00,9999.97,10001.18,9987.07,9989.39,9.99731
2019-09-22 00:39:00,9990.65,9995.89,9986.96,9992.48,10.681306
2019-09-22 00:40:00,9992.45,9999.0,9991.38,9996.32,5.70345
2019-09-22 00:41:00,9996.32,9997.57,9990.79,9992.74,6.852751
2019-09-22 00:42:00,9991.96,9996.66,9990.98,9991.0,5.813895
2019-09-22 00:43:00,9990.65,9996.0,9990.65,9995.93,6.843289
2019-09-22 00:44:00,9995.93,10002.15,9995.91,10001.22,10.436387
2019-09-22 00:45:00,10000.64,10009.99,10000.0,10008.91,11.785552
2019-09-22 00:46:00,10008.91,10008.91,9993.75,9997.16,12.670464
2019-09-22 00:47:00,9996.76,9998.8,9991.47,9993.87,12.401163
2019-09-22 00:48:00,9993.79,9996.46,9991.78,9996.1,6.145154
2019-09-22 00:49:00,9995.56,9996.1,9993.0,9993.28,4.741618
2019-09-22 00:50:00,9993.26,9993.68,9987.79,9990.16,4.353788
2019-09-22 00:51:00,9989.49,9999.64,9989.49,9999.64,8.99494
2019-09-22 00:52:00,9998.01,10000.07,9997.44,9999.68,4.802113
2019-09-22 00:53:00,9999.87,9999.9,9995.56,9996.38,6.11886
2019-09-22 00:54:00,9996.55,9997.71,9993.28,9994.63,6.54182
2019-09-22 00:55:00,9992.48,9994.63,9986.71,9994.58,8.697942
2019-09-22 00:56:00,9993.06,9995.45,9991.42,9994.16,3.662168
2019-09-22 00:57:00,9994.19,9995.54,9988.3,9989.17,4.211212
2019-09-22 00:58:00,9989.16,9997.65,9988.31,9997.57,18.57176
2019-09-22 00:59:00,9997.57,10004.98,9996.54,10004.67,10.139346
2019-09-22 01:00:00,10003.11,10003.8,9998.0,9998.19,5.854452
2019-09-22 01:01:00,9998.19,9998.36,9992.03,9993.67,10.411167
2019-09-22 01:02:00,9993.67,9993.93,9988.88,9992.41,3.620128
2019-09-22 01:03:00,9991.74,9992.21,9990.01,9990.7,4.487317
2019-09-22 01:04:00,9990.72,9991.39,9985.87,9987.81,14.705509
2019-09-22 01:05:00,9987.81,9991.08,9982.77,9984.53,5.734182
2019-09-22 01:06:00,9985.19,9989.43,9981.8,9989.0,9.037488
2019-09-22 01:07:00,9988.91,9996.62,9986.43,9988.0,18.235674
2019-09-22 01:08:00,9987.99,9988.0,9987.6,9987.97,1.682305
2019-09-22 01:09:00,9988.0,9989.68,9976.71,9979.88,16.482301
2019-09-22 01:10:00,9978.69,9979.98,9961.0,9978.66,60.564928
2019-09-22 01:11:00,9979.11,9979.71,9968.87,9970.2,8.9174
2019-09-22 01:12:00,9970.6,9972.2,9963.45,9970.39,21.727245
2019-09-22 01:13:00,9971.65,9981.94,9971.65,9977.07,20.360851
2019-09-22 01:14:00,9978.37,9981.95,9977.13,9981.22,5.5241
2019-09-22 01:15:00,9979.51,9980.83,9970.0,9977.08,10.939291
2019-09-22 01:16:00,9978.42,9981.5,9973.95,9979.09,5.258639
2019-09-22 01:17:00,9980.44,9983.73,9978.0,9981.71,6.651364
2019-09-22 01:18:00,9981.69,9985.0,9978.48,9985.0,7.668053
2019-09-22 01:19:00,9984.77,9985.0,9980.01,9983.52,4.651686
2019-09-22 01:20:00,9983.53,9987.85,9981.13,9987.46,7.374972
2019-09-22 01:21:00,9987.85,9995.0,9987.85,9994.84,10.361521
2019-09-22 01:22:00,9993.75,9997.85,9993.75,9997.4,8.789434
2019-09-22 01:23:00,9997.34,10001.29,9997.25,10001.29,6.246509
2019-09-22 01:24:00,10000.04,10003.72,9997.4,9998.78,8.384824
2019-09-22 01:25:00,9998.79,9999.73,9997.4,9999.55,3.709456
2019-09-22 01:26:00,9999.55,9999.55,9998.14,9999.17,3.223322
2019-09-22 01:27:00,9999.19,9999.19,9992.0,9993.42,9.59764
2019-09-22 01:28:00,9992.62,9993.3,9983.07,9984.72,8.816357
2019-09-22 01:29:00,9985.63,9996.0,9983.28,9995.0,5.70603
2019-09-22 01:30:00,9994.98,9997.84,9985.97,9987.05,7.561064
2019-09-22 01:31:00,9987.05,9994.93,9985.95,9994.93,4.239962
2019-09-22 01:32:00,9994.72,9994.93,9985.0,9986.61,10.188035
2019-09-22 01:33:00,9985.28,9993.16,9983.58,9989.28,7.314615
2019-09-22 01:34:00,9989.48,9991.6,9983.42,9985.98,4.811461
2019-09-22 01:35:00,9985.29,9986.25,9982.73,9983.87,4.543561
2019-09-22 01:36:00,9984.67,9984.67,9972.43,9976.73,7.653331
2019-09-22 01:37:00,9976.02,9982.5,9974.69,9980.3,7.047181
2019-09-22 01:38:00,9981.42,9982.5,9979.96,9982.5,6.724153
2019-09-22 01:39:00,9982.5,9989.99,9981.78,9989.99,5.875594
2019-09-22 01:40:00,9989.98,9990.0,9986.81,9990.0,3.060089
2019-09-22 01:41:00,9989.67,9995.0,9989.56,9994.99,8.792818
2019-09-22 01:42:00,9994.99,9994.99,9990.85,9993.69,3.519497
2019-09-22 01:43:00,9991.38,9993.99,9990.0,9992.06,3.32114
2019-09-22 01:44:00,9991.81,9992.64,9989.79,9990.39,4.28313
2019-09-22 01:45:00,9990.91,9990.93,9985.08,9985.69,4.018781
2019-09-22 01:46:00,9985.63,9985.63,9971.72,9971.98,11.385969
2019-09-22 01:47:00,9971.98,9978.08,9971.87,9974.19,5.432053
2019-09-22 01:48:00,9974.3,9982.86,9974.21,9981.51,5.763266
2019-09-22 01:49:00,9982.71,9983.09,9978.01,9979.82,3.413474
2019-09-22 01:50:00,9980.91,9982.0,9979.78,9980.46,3.889325
2019-09-22 01:51:00,9979.79,9982.0,9977.22,9980.4,3.516372
2019-09-22 01:52:00,9980.73,9983.82,9968.52,9970.28,31.900973
2019-09-22 01:53:00,9969.94,9973.23,9960.38,9964.07,17.201408
2019-09-22 01:54:00,9964.07,9978.12,9960.0,9973.54,20.330153
2019-09-22 01:55:00,9978.01,9980.0,9963.25,9969.89,13.817773
2019-09-22 01:56:00,9971.07,9974.98,9966.43,9968.64,19.214499
2019-09-22 01:57:00,9967.15,9977.48,9967.14,9975.06,6.179562
2019-09-22 01:58:00,9975.08,9976.23,9970.0,9970.79,3.35266
2019-09-22 01:59:00,9971.09,9977.02,9970.79,9976.78,2.123569
2019-09-22 02:00:00,9976.78,9977.48,9968.03,9969.3,5.760588
2019-09-22 02:01:00,9970.24,9970.24,9967.85,9968.73,7.24214
2019-09-22 02:02:00,9969.0,9969.52,9967.85,9967.91,3.904392
2019-09-22 02:03:00,9967.94,9970.57,9967.85,9970.23,8.784876
2019-09-22 02:04:00,9970.16,9974.81,9969.16,9972.49,5.728282
2019-09-22 02:05:00,9973.76,9977.21,9972.8,9975.96,5.67412
2019-09-22 02:06:00,9976.57,9979.06,9975.0,9978.98,3.616287
2019-09-22 02:07:00,9978.57,9986.23,9978.57,9979.47,12.636133
2019-09-22 02:08:00,9980.2,9980.45,9979.08,9979.21,2.230726
2019-09-22 02:09:00,9979.17,9979.58,9976.69,9979.33,4.130719
2019-09-22 02:10:00,9979.22,9982.73,9978.88,9981.9,5.044144
2019-09-22 02:11:00,9982.73,9986.5,9981.25,9986.42,9.532329
2019-09-22 02:12:00,9986.39,9990.0,9983.09,9989.53,12.6343
2019-09-22 02:13:00,9989.61,9994.81,9988.76,9992.31,7.608499
2019-09-22 02:14:00,9991.86,9991.86,9985.04,9986.45,5.986406
2019-09-22 02:15:00,9988.27,9989.26,9985.61,9986.94,4.981831
2019-09-22 02:16:00,9987.43,9995.0,9986.09,9994.94,6.192237
2019-09-22 02:17:00,9993.63,9995.0,9991.78,9991.78,4.037629
